Position,Player,Projection
DST,Tampa Bay Buccaneers,7.2
DST,Los Angeles Rams,7
DST,Dallas Cowboys,6.9
DST,Buffalo Bills,6.8
DST,Kansas City Chiefs,6.6
DST,Las Vegas Raiders,6.4
DST,Cincinnati Bengals,5.8
DST,New England Patriots,5.4
DST,San Francisco 49ers,5.1
DST,Arizona Cardinals,4.9
DST,Philadelphia Eagles,4.5
DST,Pittsburgh Steelers,4.5
TE,Travis Kelce,19.7
TE,George Kittle,16.8
TE,Dallas Goedert,15.9
TE,Darren Waller,15.9
TE,Rob Gronkowski,15.8
TE,Zach Ertz,14.2
TE,Dalton Schultz,11.6
TE,Tyler Higbee,8.8
TE,Dawson Knox,8.6
TE,Hunter Henry,8.3
TE,Pat Freiermuth,7.8
TE,C.J. Uzomah,6.7
TE,Foster Moreau,4.5
TE,Jonnu Smith,3.6
TE,Cameron Brate,3.1
WR,Cooper Kupp,24.3
WR,Mike Evans,19.7
WR,Deebo Samuel,19.4
WR,Stefon Diggs,19.4
WR,Ja'Marr Chase,18.1
WR,Diontae Johnson,18
WR,Tyreek Hill,17.4
WR,Amari Cooper,16.4
WR,Hunter Renfrow,16
WR,CeeDee Lamb,14.6
WR,Christian Kirk,14.2
WR,Tee Higgins,13.7
WR,DeVonta Smith,13.7
WR,Brandon Aiyuk,12.6
WR,Jakobi Meyers,12.5
WR,Odell Beckham Jr.,12.4
WR,A.J. Green,12.1
WR,Chase Claypool,10
WR,Tyler Boyd,9.8
WR,Gabriel Davis,9
WR,Zay Jones,9
WR,Cole Beasley,9
WR,Nelson Agholor,8.8
WR,Van Jefferson,8.4
WR,Cedrick Wilson Jr.,8
WR,Rondale Moore,7.8
WR,Breshad Perriman,7.7
WR,Kendrick Bourne,7.6
WR,Byron Pringle,7.5
WR,Ray-Ray McCloud,7.1
WR,Emmanuel Sanders,6.9
WR,Tyler Johnson,6.6
WR,Mecole Hardman,6.3
WR,Quez Watkins,6.3
WR,Antoine Wesley,6.1
WR,Jauan Jennings,5.7
WR,Jalen Reagor,5.1
WR,Bryan Edwards,5
RB,Joe Mixon,17.5
RB,Najee Harris,15.9
RB,Josh Jacobs,15.5
RB,Elijah Mitchell,15.5
RB,Darrel Williams,15.4
RB,Sony Michel,14.1
RB,James Conner,13.2
RB,Ezekiel Elliott,10.9
RB,Tony Pollard,10.4
RB,Devin Singletary,10.3
RB,Damien Harris,9.2
RB,Miles Sanders,8.9
RB,Chase Edmonds,8.4
RB,Rhamondre Stevenson,7.9
RB,Brandon Bolden,7.1
RB,Cam Akers,5.4
RB,Kyle Juszczyk,3.6
RB,Boston Scott,3.6
RB,Jalen Richard,3.5
RB,Jordan Howard,3.5
RB,Zack Moss,3.4
RB,Derrick Gore,3.4
RB,Jeff Wilson Jr.,3.2
RB,JaMycal Hasty,3.1
QB,Patrick Mahomes II,23.4
QB,Josh Allen,22.5
QB,Kyler Murray,21.2
QB,Dak Prescott,20.2
QB,Jalen Hurts,20.1
QB,Tom Brady,20
QB,Matthew Stafford,19.2
QB,Joe Burrow,19.2
QB,Derek Carr,17.6
QB,Jimmy Garoppolo,16.9
QB,Mac Jones,14
QB,Ben Roethlisberger,13
